"","고객ID","성별","연령","서비스기간","단선횟수","주간통화횟수","주간통화시간_분","야간통화횟수","야간통화시간_분","주말통화횟수","주말통화시간_분","국제통화시간_분","국내통화횟수","국내통화시간_분","총통화시간_분","통화량구분","총통화요금","부과요금","통화품질불만","이탈여부"
"58","C219950","여",31,11.266667,0,466,1321.2,99,207.6,20,38.4,233.373954,585,1567.2,1800.573954,"중고",103.850257,253.850257,FALSE,"유지"
"59","C219990","여",52,45.766667,0,986,1929,44,94.2,5,27.600001,621.473702,1035,2050.800001,2672.273703,"고",268.995598,418.995598,FALSE,"유지"
"60","C220010","남",29,49.833333,2,519,1474.199999,94,292.500002,12,34.800001,220.982753,625,1801.500002,2022.482755,"중고",120.980742,270.980742,FALSE,"유지"
"61","C220030","여",43,28.366667,10,443,1259.4,345,569.4,5,14.4,401.222119,793,1843.2,2244.422119,"중고",174.500542,324.500542,FALSE,"유지"
"62","C220050","남",36,45.833333,1,393,1117.2,193,293.1,32,54.6,406.139914,618,1464.9,1871.039914,"중고",145.188219,295.188219,FALSE,"유지"
"63","C220060","여",29,40.866667,2,429,1221,97,529.8,9,139.8,185.682342,535,1890.6,2076.282342,"중고",112.535099,262.535099,FALSE,"유지"
"64","C220090","남",50,14.333333,0,950,1502.4,74,386.4,20,42,517.342606,1044,1930.8,2448.142606,"중고",220.175398,370.175398,FALSE,"유지"
"65","C220110","여",28,27.666667,10,380,1083.6,334,514.200001,10,74.5,533.954978,724,1672.300001,2206.254979,"중고",199.103302,349.103302,FALSE,"유지"
"66","C220120","여",31,12.766667,11,755,1477.8,110,356.4,1,4.5,568.754067,866,1838.7,2407.454067,"중고",228.228019,378.228019,FALSE,"유지"
"67","C220150","남",44,30.766667,0,298,853.2,32,562.8,18,42,373.039153,348,1458,1831.039153,"중고",132.360635,282.360635,FALSE,"유지"
"68","C220170","여",28,46.2,0,463,1323.600001,83,163.5,3,12.6,376.880773,549,1499.700001,1876.580774,"중고",141.274641,291.274641,FALSE,"유지"
"69","C220280","남",48,11.5,1,393,771.599999,9,483.9,43,79.5,183.160457,445,1334.999999,1518.160456,"중고",65.599485,215.599485,FALSE,"유지"
"70","C220360","남",38,22.466667,6,663,1123.199999,49,266.4,2,30.6,256.16651,714,1420.199999,1676.366509,"중고",96.567481,246.567481,FALSE,"유지"
"71","C220370","여",29,12.166667,2,479,1177.2,94,610.2,16,46.2,214.505516,589,1833.6,2048.105516,"중고",116.370712,266.370712,FALSE,"유지"
"72","C220460","여",33,32,1,633,1176.6,12,108.9,0,0,324.830591,645,1285.5,1610.330591,"중고",105.637024,255.637024,FALSE,"유지"
"73","C220470","여",37,56.766667,0,569,857.4,159,374.4,37,109.8,366.199805,765,1341.6,1707.799805,"중고",121.464682,271.464682,FALSE,"유지"
"74","C220500","남",39,44.1,1,842,1428,6,575.1,1,3.6,360.682746,849,2006.7,2367.382746,"고",177.242859,327.242859,FALSE,"유지"
"75","C220560","남",51,51,0,698,1106.4,374,751.2,2,48.5,584.553815,1074,1906.1,2490.653815,"중고",231.164011,381.164011,FALSE,"유지"
"76","C220680","여",37,16.166667,2,669,1059.6,43,358.500001,1,9,277.748145,713,1427.100001,1704.848146,"중고",103.110358,253.110358,FALSE,"유지"
"77","C220740","여",43,46.366667,0,635,1257.6,260,492.6,12,45.6,382.114967,907,1795.8,2177.914967,"중고",165.286448,315.286448,FALSE,"유지"
"78","C220860","남",34,41.666667,7,1113,2206.8,215,384.299999,3,100.5,713.819024,1331,2691.599999,3405.419023,"고",349.872662,499.872662,FALSE,"유지"
"79","C220870","남",31,17.066667,4,630,1039.2,73,196.500001,24,39,217.867396,727,1274.700001,1492.567397,"중고",72.14018,222.14018,FALSE,"유지"
"80","C220990","여",26,18.7,1,591,923.399999,290,459.3,3,57.6,249.72551,884,1440.299999,1690.025509,"중고",94.635667,244.635667,FALSE,"유지"
"81","C221030","여",30,51.7,2,1005,1999.8,19,43.5,10,23.4,414.197374,1034,2066.7,2480.897374,"고",209.526439,359.526439,FALSE,"유지"
"82","C221210","남",34,34.033333,0,469,938.4,234,458.1,3,6,333.964762,706,1402.5,1736.464762,"중고",117.088974,267.088974,FALSE,"유지"
"83","C229240","여",58,19.166667,2,267,990,38,176.4,9,76.800001,202.479936,314,1243.200001,1445.679937,"중",64.624058,214.624058,FALSE,"유지"
"84","C229340","남",33,51.633333,1,292,995.400001,15,40.8,23,47,183.980694,330,1083.200001,1267.180695,"중",55.194208,205.194208,FALSE,"유지"
"85","C229390","남",40,26.666667,1,160,820.2,11,192.6,8,18.6,245.203815,179,1031.4,1276.603815,"중",73.561144,223.561145,FALSE,"유지"
"86","C229420","여",32,45.233333,1,276,940.200001,44,70.200001,22,80.4,230.246451,342,1090.800002,1321.046453,"중",69.073935,219.073935,FALSE,"유지"
"87","C235360","여",45,40.4,0,147,829.2,137,209.100001,18,83.4,268.512467,302,1121.700001,1390.212468,"중",80.55374,230.55374,FALSE,"유지"
"88","C235380","여",42,34.966667,2,179,637.8,35,401.1,24,63.6,360.738616,238,1102.5,1463.238616,"중",108.221585,258.221585,FALSE,"유지"
"89","C235520","여",29,32.966667,2,90,1045.200001,15,41.400001,7,24,332.473313,112,1110.600002,1443.073315,"중",99.741994,249.741994,FALSE,"유지"
"90","C235820","남",61,30.5,3,250,794.399999,39,205.199999,11,38.399999,289.86354,300,1037.999997,1327.863537,"중",86.959062,236.959062,FALSE,"유지"
"91","C235870","여",30,17.966667,0,78,926.4,11,40.199999,18,38.4,204.645875,107,1004.999999,1209.645874,"중",61.393762,211.393762,FALSE,"유지"
"92","C235890","여",37,18.933333,0,238,847.8,84,353.4,20,53.4,375.214887,342,1254.6,1629.814887,"중",117.139272,267.139272,FALSE,"유지"
"93","C235930","남",32,48.2,2,182,837,26,254.7,0,0,317.272872,208,1091.7,1408.972872,"중",95.181862,245.181862,FALSE,"유지"
"94","C236000","남",51,42.533333,1,182,551.4,9,473.7,4,11.4,273.347892,195,1036.5,1309.847892,"중",82.004368,232.004368,FALSE,"유지"
"95","C236030","남",33,12.5,5,71,863.400001,89,311.400001,19,85.799999,367.602224,179,1260.600001,1628.202225,"중",115.38595,265.38595,FALSE,"유지"
"96","C236060","여",28,54.6,4,71,861.6,38,174.9,11,26.4,217.474263,120,1062.9,1280.374263,"중",65.242279,215.242279,FALSE,"유지"
"97","C236080","여",76,25.433333,2,46,560.4,328,507.6,1,16.2,214.964447,375,1084.2,1299.164447,"중",64.489334,214.489334,FALSE,"유지"
"98","C236140","여",43,18.333333,1,61,744.600001,46,361.2,21,47.399999,245.973193,128,1153.2,1399.173193,"중",73.791958,223.791958,FALSE,"유지"
"99","C236150","남",69,25.066667,2,69,845.4,239,390.6,1,2.5,298.293407,309,1238.5,1536.793407,"중",92.727027,242.727027,FALSE,"유지"
"100","C236410","여",36,40.733333,1,350,1019.399999,11,94.799999,4,20.399999,253.763694,365,1134.599997,1388.363691,"중",76.129108,226.129108,FALSE,"유지"
"101","C236440","여",52,20.133333,2,180,835.200001,92,279.3,35,100.799999,263.649297,307,1215.3,1478.949297,"중",80.385526,230.385526,FALSE,"유지"
"102","C236510","여",41,52.333333,2,74,927.6,1,49.2,17,51,247.11145,92,1027.8,1274.91145,"중",74.133435,224.133435,FALSE,"유지"
"103","C236860","여",52,14.933333,1,78,1008,13,44.399999,6,66,246.72732,97,1118.399999,1365.127319,"중",74.018196,224.018196,FALSE,"유지"
"104","C237310","여",48,31.033333,1,220,1036.800001,5,18.3,5,17,195.12763,230,1072.100001,1267.227631,"중",58.538289,208.538289,FALSE,"유지"
"105","C237390","여",25,55.9,14,174,390,92,154.2,25,112.8,136.019874,291,657,793.019874,"중",47.039524,152.039524,TRUE,"이탈"
"106","C237450","남",39,50.966667,2,202,1050.599999,51,179.1,3,15,379.537584,256,1244.699999,1624.237583,"중",117.982747,267.982747,FALSE,"유지"
"107","C237670","여",38,14.933333,0,45,618.6,266,513.9,10,17,219.610516,321,1149.5,1369.110516,"중",65.883155,215.883155,FALSE,"유지"
"108","C237810","남",30,35,0,62,846.6,167,260.099999,0,0,362.88823,229,1106.699999,1469.588229,"중",108.866469,258.866469,FALSE,"유지"
"109","C237920","남",68,32.5,10,58,891,21,172.2,9,37.8,207.938702,88,1101,1308.938702,"중",62.381611,212.381611,FALSE,"유지"
"110","C238060","남",52,30.3,2,72,1001.400002,58,119.1,2,8.4,234.514014,132,1128.900002,1363.414016,"중",70.354204,220.354204,FALSE,"유지"
"111","C238150","여",38,16.366667,1,159,813,55,382.2,3,10.2,369.071577,217,1205.4,1574.471577,"중",111.173579,261.173579,FALSE,"유지"
"112","C238320","남",26,37.2,10,58,828,92,297,26,99.6,227.224648,176,1224.6,1451.824648,"중",70.229046,220.229046,FALSE,"유지"
"113","C238370","여",56,17.433333,1,176,846,93,192.3,1,6.6,311.247671,270,1044.9,1356.147671,"중",93.374301,243.374301,FALSE,"유지"
"114","C238520","여",33,42.433333,1,64,920.4,63,110.4,0,0,339.751031,127,1030.8,1370.551031,"중",101.925309,251.925309,FALSE,"유지"
"115","C238570","남",40,47.433333,2,41,596.4,165,444,36,67.2,245.717038,242,1107.6,1353.317038,"중",73.715111,223.715111,FALSE,"유지"
"116","C238590","남",27,19.6,1,169,848.4,20,53.099999,41,108,257.667223,230,1009.499999,1267.167222,"중",77.300167,227.300167,FALSE,"유지"
"117","C238730","여",56,50,2,61,911.4,13,40.500001,13,66,234.818132,87,1017.900001,1252.718133,"중",70.44544,220.44544,FALSE,"유지"
"118","C238760","남",31,35.866667,1,52,1020.6,27,70.500001,2,4.2,305.412106,81,1095.300001,1400.712107,"중",91.623632,241.623632,FALSE,"유지"
"119","C238950","남",30,33.533333,1,56,1044,1,79.5,14,50.4,227.026965,71,1173.9,1400.926965,"중",68.108089,218.10809,FALSE,"유지"
"120","C240910","남",53,14.1,2,117,595.2,77,424.499999,5,25.2,187.167429,199,1044.899999,1232.067428,"중",56.150229,206.150229,FALSE,"유지"
"121","C241130","남",44,25.333333,0,28,732,160,283.2,19,29.4,259.472435,207,1044.6,1304.072435,"중",77.84173,227.84173,FALSE,"유지"
"122","C241310","남",43,49.3,8,21,559.8,149,459.299999,20,36,338.959609,190,1055.099999,1394.059608,"중",101.687883,251.687883,FALSE,"유지"
"123","C241370","남",41,55.8,2,189,702,137,341.7,27,114,302.535782,353,1157.7,1460.235782,"중",90.760735,240.760735,FALSE,"유지"
"124","C241420","여",26,10.733333,2,35,972,4,41.7,14,29,240.990764,53,1042.7,1283.690764,"중",72.297229,222.297229,FALSE,"유지"
"125","C241480","남",35,16.266667,0,138,720,218,369.6,21,94,236.066684,377,1183.6,1419.666684,"중",70.820005,220.820005,FALSE,"유지"
"126","C241580","여",45,44.533333,0,28,840,46,234,35,151.2,282.072322,109,1225.2,1507.272322,"중",86.745556,236.745556,FALSE,"유지"
"127","C241640","여",50,39.2,2,278,990.6,54,90,39,135,295.78957,371,1215.6,1511.38957,"중",90.152498,240.152498,FALSE,"유지"
"128","C241650","여",30,43.433333,0,154,712.8,65,312.9,11,68,193.000818,230,1093.7,1286.700818,"중",57.900245,207.900245,FALSE,"유지"
"129","C241980","여",36,10.966667,2,160,853.799999,15,103.200001,7,79.200001,328.943141,182,1036.200001,1365.143142,"중",98.682942,248.682942,FALSE,"유지"
"130","C242010","여",39,58.033333,1,23,855,95,294.3,34,57,203.808098,152,1206.3,1410.108098,"중",61.680695,211.680695,FALSE,"유지"
"131","C242070","여",42,32.933333,2,19,731.4,64,393.300001,17,29.4,307.034602,100,1154.100001,1461.134603,"중",92.110381,242.110381,FALSE,"유지"
"132","C242090","남",47,15.866667,0,22,844.799999,32,233.1,11,44,257.182744,65,1121.899999,1379.082743,"중",77.154823,227.154823,FALSE,"유지"
"133","C242310","남",40,37.333333,1,151,538.800001,2,422.7,8,49,276.443807,161,1010.500001,1286.943808,"중",82.933142,232.933142,FALSE,"유지"
"134","C242430","남",28,52.9,1,158,860.4,50,328.800001,10,39,305.312296,218,1228.200001,1533.512297,"중",93.991447,243.991447,FALSE,"유지"
"135","C242540","남",40,42.4,0,206,1129.2,2,44.4,2,8.4,343.693725,210,1182,1525.693725,"중",103.108117,253.108117,FALSE,"유지"
"136","C242660","여",69,24.4,1,187,1029,75,127.799999,21,56,355.898879,283,1212.799999,1568.698878,"중",107.952672,257.952672,FALSE,"유지"
"137","C242840","남",27,41.933333,2,134,742.200001,38,432,1,7.8,212.546596,173,1182.000001,1394.546597,"중",63.763979,213.763979,FALSE,"유지"
"138","C242890","여",49,19.866667,9,148,822.6,150,280.199999,21,67,255.086159,319,1169.799999,1424.886158,"중",76.525848,226.525848,FALSE,"유지"
"139","C243010","남",33,28.066667,0,120,671.4,141,285,1,103,284.902885,262,1059.4,1344.302885,"중",85.470866,235.470866,FALSE,"유지"
"140","C244960","여",26,47.633333,5,22,1108.800001,2,75,10,17.5,314.486386,34,1201.300001,1515.786387,"중",94.470911,244.470911,FALSE,"유지"
"141","C245130","남",36,50.4,1,5,777.599999,229,346.500001,35,70.799999,218.813843,269,1194.899999,1413.713842,"중",65.644153,215.644153,FALSE,"유지"
"142","C245150","여",26,47.033333,0,16,822,130,205.500001,18,30,231.492448,164,1057.500001,1288.992449,"중",69.447734,219.447734,FALSE,"유지"
"143","C245170","여",27,18.833333,0,18,899.4,73,182.7,0,0,274.303635,91,1082.1,1356.403635,"중",82.29109,232.291091,FALSE,"유지"
"144","C245540","여",29,57.033333,2,11,854.4,13,120.3,23,124.8,303.361235,47,1099.5,1402.861235,"중",91.00837,241.008371,FALSE,"유지"
"145","C246330","남",41,20.8,9,82,276,182,419.1,5,13,185.971389,269,708.1,894.071389,"중",88.220501,148.160501,FALSE,"유지"
"146","C246350","여",46,10.233333,2,45,183,318,507.9,12,33,196.675346,375,723.9,920.575346,"중",91.129457,151.069457,FALSE,"유지"
"147","C246370","여",30,20.233333,1,24,107.399999,215,516,35,69.600001,204.709406,274,693,897.709406,"중",89.41636,149.35636,FALSE,"유지"
"148","C246410","남",40,32.066667,2,4,144.6,14,593.7,1,6,221.602054,19,744.3,965.902054,"중",101.462641,161.402641,FALSE,"유지"
"149","C246420","여",28,32.133333,2,21,115.199999,255,590.399999,17,34,191.212604,293,739.599998,930.812602,"중",87.813857,147.753857,FALSE,"유지"
"150","C246500","여",32,38.133333,1,34,274.2,140,277.5,8,22.2,185.346915,182,573.9,759.246915,"중",74.138766,134.078766,FALSE,"유지"
"151","C246570","여",50,38.4,0,1,10.2,292,632.4,16,100.8,236.577345,309,743.4,979.977345,"중",102.194449,162.134449,FALSE,"유지"
"152","C246650","남",58,54.866667,0,24,330,213,367.2,12,21.6,217.412484,249,718.8,936.212484,"중",103.813174,163.753174,FALSE,"유지"
"153","C246670","남",49,36,2,35,195,11,504.299999,11,28.200001,226.740576,57,727.5,954.240576,"중",103.906282,163.846282,FALSE,"유지"
"154","C246680","여",29,26.733333,5,102,334.199998,27,190.5,1,149.4,191.984456,130,674.099998,866.084454,"중",87.846125,147.786125,FALSE,"유지"
"155","C246730","남",33,15.866667,0,3,57.6,352,629.700001,0,0,184.893735,355,687.300001,872.193736,"중",79.78575,139.72575,FALSE,"유지"
"156","C246750","남",49,23.1,0,15,103.200001,248,488.4,45,69.5,190.958373,308,661.100001,852.058374,"중",81.345934,141.285934,FALSE,"유지"
"157","C246760","남",40,10.733333,4,31,270,43,301.5,24,69,181.931163,98,640.5,822.431163,"중",78.211985,138.151985,FALSE,"유지"
"158","C246800","남",39,40.6,0,13,52.800001,312,615.899999,48,75,205.155389,373,743.7,948.855389,"중",91.287591,151.227591,FALSE,"유지"
"159","C246820","남",36,35.333333,0,56,187.8,63,394.2,5,39.6,192.751583,124,621.6,814.351583,"중",79.485807,139.425807,FALSE,"유지"
"160","C246850","여",32,37.033333,1,4,38.4,366,591,13,43,189.258633,383,672.4,861.658633,"중",80.15039,140.09039,FALSE,"유지"
"161","C246890","남",52,11.133333,2,52,193.2,314,492.9,16,39,181.12559,382,725.1,906.22559,"중",85.371715,145.311715,FALSE,"유지"
"162","C246970","여",42,11.133333,1,7,37.799999,131,519.900001,23,65.4,196.65598,161,623.1,819.75598,"중",80.097662,140.037662,FALSE,"유지"
"163","C247010","남",47,25.366667,9,24,114,78,479.1,6,61.5,210.355212,108,654.6,864.955212,"중",88.773826,148.713826,FALSE,"유지"
"164","C247030","남",29,49.433333,2,18,52.2,354,609,26,82.2,199.951818,398,743.4,943.351818,"중",89.164577,149.104577,FALSE,"유지"
"165","C247050","남",28,32.933333,0,19,255.600001,153,236.399999,3,71.5,184.37184,175,563.5,747.87184,"중",73.748736,133.688736,FALSE,"유지"
"166","C247140","여",36,38.466667,2,5,108.6,309,498.9,45,111.599999,229.162841,359,719.099999,948.26284,"중",101.217483,161.157483,FALSE,"유지"
"167","C247150","여",46,30.233333,4,3,248.4,211,390.300001,0,0,182.127797,214,638.700001,820.827798,"중",77.796321,137.736321,FALSE,"유지"
"168","C247410","여",52,16.3,12,487,791.400001,43,65.099999,0,0,42.555664,530,856.5,899.055664,"중",49.29212,154.29212,TRUE,"이탈"
"169","C255610","남",14,33.733333,2,343,729,63,154.5,5,34.5,246.053563,411,918,1164.053563,"중",114.96901,219.96901,FALSE,"유지"
"170","C255630","여",17,51.3,0,213,367.2,112,338.400001,12,23,219.474099,337,728.600001,948.0741,"중",78.753416,183.753416,FALSE,"유지"
"171","C255660","남",17,57.5,11,211,439.2,242,372,26,66.6,232.865702,479,877.8,1110.665702,"중",97.649205,202.649205,FALSE,"유지"
"172","C255690","남",21,48.866667,1,246,507.6,110,390,1,58.5,283.688916,357,956.1,1239.788916,"중",121.817266,226.817266,FALSE,"유지"
"173","C255740","여",19,13.2,2,324,672,98,275.7,5,25.8,198.152967,427,973.5,1171.652967,"중",103.903325,208.903325,FALSE,"유지"
"174","C255750","남",24,50.433333,1,347,600.6,34,265.2,8,24.6,199.683963,389,890.4,1090.083963,"중",94.013491,199.013491,FALSE,"유지"
"175","C255760","여",12,41.9,3,199,413.4,12,207.899999,12,20.4,197.92431,223,641.699999,839.624309,"중",64.148716,169.148716,FALSE,"유지"
"176","C255780","남",19,30.3,0,319,665.400001,125,202.499999,5,14.400001,232.04218,449,882.300001,1114.342181,"중",105.017739,210.017739,FALSE,"유지"
"177","C255800","남",19,13.7,0,232,484.799999,48,360.6,8,16.500001,187.624615,288,861.9,1049.524615,"중",84.11369,189.11369,FALSE,"유지"
"178","C255810","남",13,15.766667,5,397,690,103,176.7,1,15.6,265.327893,501,882.3,1147.627893,"중",115.790553,220.790553,FALSE,"유지"
